b_zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;Zanktwha;;x
c_mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;x
c_mtwara_adj;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;x
b_mtwara;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;Mtwarai;x
b_irrapakho;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;Irrapahko;x
b_kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;Kjamhrah;x
b_dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;Dajkhirntha;x
b_popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;Popuntarab;x
b_dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;Dfamnmara;x
b_wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;Wqeantrha;x
b_hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;Hganmanphere;x
k_mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;x
k_mozambique_adj;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;x
d_mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;x
d_mazanta_adj;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;Mazanta;x
c_niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;x
c_niassa_adj;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;x
b_niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;Niassa;x
b_zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;Zkhemmi;x
b_ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;Ghamantsra;x
b_lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;Lekemenhi;x
b_affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;Affakmanta;x
b_maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;Maktamppa;x
b_zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;Zqana;x
b_jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;Jappimn;x
c_cabo_delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;x
c_cabo_delgado_adj;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;x
b_cabo_delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;Cabo Delgado;x
b_huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;Huntapuntara;x
b_wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;Wawembkhet;x
b_bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;Bubuobna;x
b_ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;Ukurufuskmat;x
b_opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;Opokhanamara;x
b_haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;Haraqmaka;x
b_yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;Yayankanta;x
d_zampapaa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;x
d_zampapaa_adj;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;Zampapa;x
c_zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;x
c_zambezia_adj;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;x
b_zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;Zambezia;x
b_gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;Gahhuhu;x
b_ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;Ujumunukuntu;x
b_burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;Burrankta;x
b_wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;Wendahdah;x
b_cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;Cavakanka;x
b_jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;Jujupunkuru;x
b_dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;Dazzakta;x
c_nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;x
c_nampula_adj;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;x
b_nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;Nampula;x
b_kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;Kajehurapa;x
b_dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;Dafidah;x
b_jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;Jahremnt;x
b_zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;Zakkotonpa;x
b_laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;Laulaman;x
b_quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;Quantakahha;x
b_ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;Ucubucubulu;x
d_kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;x
d_kajmurra_adj;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;Kajmurra;x
c_manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;x
c_manica_adj;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;x
b_manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;Manica;x
b_istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;Istupien;x
b_inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;Inkarapara;x
b_hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;Hakkayurumuh;x
b_bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;Bandaramundu;x
b_caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;Caklantara;x
b_puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;Puktantaw;x
b_wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;Wuntufurra;x
c_soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;x
c_soffara_adj;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;x
b_soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;Soffara;x
b_sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;Sytamofdo;x
b_burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;Burkuatoh;x
b_annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;Annamahra;x
b_terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;Terkehle;x
b_gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;Gzwankhra;x
b_mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;Mankititiha;x
b_gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;Gajkaramta;x
d_yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;x
d_yahvhenne_adj;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;Yahvhenne;x
c_gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;x
c_gaza_adj;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;x
b_gazaa;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;Gaza;x
b_uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;Uhmurahkha;x
b_gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;Gfanrhantan;x
b_pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;Pukpukhan;x
b_aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;Aktamoahha;x
b_tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;Tramkherente;x
b_makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;Makapukhitata;x
b_errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;Errektemende;;x
c_inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;x
c_inhambenna_adj;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;x
b_inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;Inhambenna;x
b_usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;Usaperha;x
b_klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;Klamanjartha;x
b_cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;Cakanerejma;x
b_quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;Quqamananhi;x
b_mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;Mettaucuhah;x
b_ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;Ucubuklatara;x
b_kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;Kukumanynahra;x
