#CODE;ENGLISH;;;;;;;;;x

#### ENGLISH ####
W_L_100258;https://en.wikipedia.org/wiki/Wilhelm_Egon_von_F%C3%BCrstenberg ;;;;;;;;;;;;x
W_L_100264;https://en.wikipedia.org/wiki/Philip_the_Handsome ;;;;;;;;;;;;x
W_L_100270;https://en.wikipedia.org/wiki/Charles_V,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100273;https://en.wikipedia.org/wiki/Philip_II_of_Spain ;;;;;;;;;;;;x
W_L_100274;https://en.wikipedia.org/wiki/Maria_of_Austria,_Holy_Roman_Empress ;;;;;;;;;;;;x
W_L_100275;https://en.wikipedia.org/wiki/Joanna_of_Austria,_Princess_of_Portugal ;;;;;;;;;;;;x
W_L_100276;https://en.wikipedia.org/wiki/Isabella_of_Austria ;;;;;;;;;;;;x
W_L_100277;https://en.wikipedia.org/wiki/Ferdinand_I,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100278;https://en.wikipedia.org/wiki/Mary_of_Hungary_(governor_of_the_Netherlands) ;;;;;;;;;;;;x
W_L_100279;https://en.wikipedia.org/wiki/Catherine_of_Austria,_Queen_of_Portugal ;;;;;;;;;;;;x
W_L_100286;https://en.wikipedia.org/wiki/Elizabeth_of_Austria_(1526%E2%80%931545) ;;;;;;;;;;;;x
W_L_100287;https://en.wikipedia.org/wiki/Maximilian_II,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100288;https://en.wikipedia.org/wiki/Anna_of_Austria,_Queen_of_Spain ;;;;;;;;;;;;x
W_L_100289;https://en.wikipedia.org/wiki/Archduke_Ernest_of_Austria ;;;;;;;;;;;;x
W_L_100290;https://en.wikipedia.org/wiki/Elisabeth_of_Austria,_Queen_of_France ;;;;;;;;;;;;x
W_L_100291;https://en.wikipedia.org/wiki/Albert_VII,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100292;https://en.wikipedia.org/wiki/Archduke_Wenceslaus_of_Austria ;;;;;;;;;;;;x
W_L_100293;https://en.wikipedia.org/wiki/Archduchess_Margaret_of_Austria_(1567%E2%80%931633) ;;;;;;;;;;;;x
W_L_100294;https://en.wikipedia.org/wiki/Joanna_of_Austria,_Grand_Duchess_of_Tuscany ;;;;;;;;;;;;x
W_L_100300;https://en.wikipedia.org/wiki/Archduchess_Helena_of_Austria_(1543%E2%80%931574) ;;;;;;;;;;;;x
W_L_100301;https://en.wikipedia.org/wiki/Charles_II,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100302;https://en.wikipedia.org/wiki/Maria_Anna_of_Bavaria_(born_1551) ;;;;;;;;;;;;x
W_L_100303;https://en.wikipedia.org/wiki/Anne_of_Austria,_Queen_of_Poland ;;;;;;;;;;;;x
W_L_100305;https://en.wikipedia.org/wiki/Constance_of_Austria ;;;;;;;;;;;;x
W_L_100310;https://en.wikipedia.org/wiki/Maria_Christina,_Princess_of_Transylvania ;;;;;;;;;;;;x
W_L_100311;https://en.wikipedia.org/wiki/Archduchess_Gregoria_Maximiliana_of_Austria ;;;;;;;;;;;;x
W_L_100312;https://en.wikipedia.org/wiki/Archduchess_Catherine_Renata_of_Austria ;;;;;;;;;;;;x
W_L_100313;https://en.wikipedia.org/wiki/Ferdinand_II,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100314;https://en.wikipedia.org/wiki/Maria_Anna_of_Bavaria_(born_1574) ;;;;;;;;;;;;x
W_L_100315;https://en.wikipedia.org/wiki/Archduchess_Maria_Anna_of_Austria_(born_1610) ;;;;;;;;;;;;x
W_L_100316;https://en.wikipedia.org/wiki/Maximilian_I,_Elector_of_Bavaria ;;;;;;;;;;;;x
W_L_100317;https://en.wikipedia.org/wiki/Ferdinand_Maria,_Elector_of_Bavaria ;;;;;;;;;;;;x
W_L_100319;https://en.wikipedia.org/wiki/Violante_Beatrice_of_Bavaria ;;;;;;;;;;;;x
W_L_100320;https://en.wikipedia.org/wiki/Cecilia_Renata_of_Austria ;;;;;;;;;;;;x
W_L_100322;https://en.wikipedia.org/wiki/Archduke_Leopold_Wilhelm_of_Austria ;;;;;;;;;;;;x
W_L_100323;https://en.wikipedia.org/wiki/Archduchess_Eleanor_of_Austria_(1582%E2%80%931620) ;;;;;;;;;;;;x
W_L_100324;https://en.wikipedia.org/wiki/Archduke_Maximilian_Ernest_of_Austria ;;;;;;;;;;;;x
W_L_100325;https://en.wikipedia.org/wiki/Leopold_V,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100327;https://en.wikipedia.org/wiki/Ferdinand_Charles,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100329;https://en.wikipedia.org/wiki/Archduchess_Isabella_Clara_of_Austria ;;;;;;;;;;;;x
W_L_100332;https://en.wikipedia.org/wiki/Sigismund_Francis,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100333;https://en.wikipedia.org/wiki/Archduchess_Maria_Maddalena_of_Austria ;;;;;;;;;;;;x
W_L_100335;https://en.wikipedia.org/wiki/Charles_of_Austria,_Bishop_of_Wroclaw ;;;;;;;;;;;;x
W_L_100340;https://en.wikipedia.org/wiki/Catherine_of_Austria,_Queen_of_Poland ;;;;;;;;;;;;x
W_L_100341;https://en.wikipedia.org/wiki/Elisabeth_of_Lorraine,_Electress_of_Bavaria ;;;;;;;;;;;;x
W_L_100345;https://en.wikipedia.org/wiki/Rudolf_II,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100346;https://en.wikipedia.org/wiki/Matthias,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100347;https://en.wikipedia.org/wiki/Maximilian_III,_Archduke_of_Austria ;;;;;;;;;;;;x
W_L_100348;https://en.wikipedia.org/wiki/Archduchess_Anna_of_Austria ;;;;;;;;;;;;x
W_L_100349;https://en.wikipedia.org/wiki/William_V,_Duke_of_Bavaria ;;;;;;;;;;;;x
W_L_100350;https://en.wikipedia.org/wiki/Albert_V,_Duke_of_Bavaria ;;;;;;;;;;;;x
W_L_100351;https://en.wikipedia.org/wiki/Renata_of_Lorraine ;;;;;;;;;;;;x
W_L_100353;https://en.wikipedia.org/wiki/Philipp_of_Bavaria ;;;;;;;;;;;;x
W_L_100354;https://en.wikipedia.org/wiki/Albert_VI,_Duke_of_Bavaria ;;;;;;;;;;;;x
W_L_100355;https://en.wikipedia.org/wiki/Ferdinand_of_Bavaria_(bishop) ;;;;;;;;;;;;x
W_L_100356;https://en.wikipedia.org/wiki/Maria_of_Austria,_Duchess_of_J%C3%BClich-Cleves-Berg ;;;;;;;;;;;;x
W_L_100357;https://en.wikipedia.org/wiki/Archduchess_Magdalena_of_Austria ;;;;;;;;;;;;x
W_L_100358;https://en.wikipedia.org/wiki/Archduchess_Barbara_of_Austria ;;;;;;;;;;;;x
W_L_100361;https://en.wikipedia.org/wiki/Eleonore_Batthy%C3%A1ny-Strattmann ;;;;;;;;;;;;x
W_L_100366;https://en.wikipedia.org/wiki/Charles_Henri,_Prince_of_Commercy ;;;;;;;;;;;;x
W_L_100371;https://en.wikipedia.org/wiki/Louis_Crato,_Count_of_Nassau-Saarbr%C3%BCcken ;;;;;;;;;;;;x
W_L_100375;https://en.wikipedia.org/wiki/Wolfgang_Wilhelm,_Count_Palatine_of_Neuburg ;;;;;;;;;;;;x
W_L_100376;https://en.wikipedia.org/wiki/Magdalene_of_Bavaria ;;;;;;;;;;;;x
W_L_100389;https://en.wikipedia.org/wiki/George_of_Hesse-Darmstadt ;;;;;;;;;;;;x
W_L_100390;https://en.wikipedia.org/wiki/Erik_Dahlbergh ;;;;;;;;;;;;x
W_L_100414;https://en.wikipedia.org/wiki/Maximilian_I,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100418;https://en.wikipedia.org/wiki/Maximilian_I,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100420;https://en.wikipedia.org/wiki/William,_Duke_of_J%C3%BClich-Cleves-Berg ;;;;;;;;;;;;x
W_L_100426;https://en.wikipedia.org/wiki/Anna_of_Saxony ;;;;;;;;;;;;x
W_L_100433;https://en.wikipedia.org/wiki/Frederick_IV,_Elector_Palatine ;;;;;;;;;;;;x
W_L_100497;https://en.wikipedia.org/wiki/Maurice_de_Saxe ;;;;;;;;;;;;x
W_L_100517;https://en.wikipedia.org/wiki/Duchess_Charlotte_Felicitas_of_Brunswick-L%C3%BCneburg ;;;;;;;;;;;;x
W_L_100518;https://en.wikipedia.org/wiki/John_Frederick,_Duke_of_Brunswick ;;;;;;;;;;;;x
W_L_100519;https://en.wikipedia.org/wiki/Benedicta_Henrietta_of_the_Palatinate ;;;;;;;;;;;;x
W_L_100539;https://en.wikipedia.org/wiki/Louise_of_Mecklenburg-G%C3%BCstrow ;;;;;;;;;;;;x

### CASTILLAN ###
W_L_100042;https://en.wikipedia.org/wiki/Maria_Theresa_of_Spain ;;;;;;;;;;;;x
W_L_100049;https://en.wikipedia.org/wiki/Charles_II_of_Spain ;;;;;;;;;;;;x
W_L_100052;https://en.wikipedia.org/wiki/Philip_IV_of_Spain ;;;;;;;;;;;;x
W_L_100100;https://en.wikipedia.org/wiki/Margaret_Theresa_of_Spain ;;;;;;;;;;;;x
W_L_100101;https://en.wikipedia.org/wiki/Maria_Anna_of_Spain ;;;;;;;;;;;;x
W_L_100102;https://en.wikipedia.org/wiki/Philip_III_of_Spain ;;;;;;;;;;;;x
W_L_100265;https://en.wikipedia.org/wiki/Joanna_of_Castile ;;;;;;;;;;;;x
W_L_100266;https://en.wikipedia.org/wiki/Eleanor_of_Austria ;;;;;;;;;;;;x
W_L_100272;https://en.wikipedia.org/wiki/Maria_of_Aragon,_Queen_of_Portugal ;;;;;;;;;;;;x
W_L_100282;https://en.wikipedia.org/wiki/Carlos,_Prince_of_Asturias ;;;;;;;;;;;;x
W_L_100343;https://en.wikipedia.org/wiki/Isabella_Clara_Eugenia ;;;;;;;;;;;;x
W_L_100344;https://en.wikipedia.org/wiki/Catalina_Micaela_of_Spain ;;;;;;;;;;;;x
W_L_100401;https://en.wikipedia.org/wiki/Ramon_Perell%C3%B3s ;;;;;;;;;;;;x
W_L_100402;https://en.wikipedia.org/wiki/Pedro_Manuel_Col%C3%B3n_de_Portugal ;;;;;;;;;;;;x
W_L_100403;https://en.wikipedia.org/wiki/Luis_Francisco_de_la_Cerda,_9th_Duke_of_Medinaceli ;;;;;;;;;;;;x
W_L_100406;https://en.wikipedia.org/wiki/Mar%C3%ADa_Calder%C3%B3n ;;;;;;;;;;;;x
W_L_100407;https://en.wikipedia.org/wiki/John_Joseph_of_Austria ;;;;;;;;;;;;x
W_L_100408;https://en.wikipedia.org/wiki/Balthasar_Charles,_Prince_of_Asturias ;;;;;;;;;;;;x
W_L_100557;https://en.wikipedia.org/wiki/Cardinal-Infante_Ferdinand_of_Austria ;;;;;;;;;;;;x
W_L_100590;https://en.wikipedia.org/wiki/Jos%C3%A9_Sarmiento_de_Valladares,_1st_Duke_of_Atrisco ;;;;;;;;;;;;x
W_L_100040;https://en.wikipedia.org/wiki/Anne_of_Austria ;;;;;;;;;;;;x

#### ITALIAN ####
W_L_100003;https://en.wikipedia.org/wiki/Mary_of_Modena ;;;;;;;;;;;;x
W_L_100023;https://en.wikipedia.org/wiki/Pope_Innocent_XII ;;;;;;;;;;;;x
W_L_100026;https://en.wikipedia.org/wiki/Alfonso_IV_d%27Este ;;;;;;;;;;;;x
W_L_100027;https://en.wikipedia.org/wiki/Laura_Martinozzi ;;;;;;;;;;;;x
W_L_100028;https://en.wikipedia.org/wiki/Francesco_II_d%27Este ;;;;;;;;;;;;x
W_L_100029;https://en.wikipedia.org/wiki/Rinaldo_d%27Este_(1655%E2%80%931737) ;;;;;;;;;;;;x
W_L_100030;https://en.wikipedia.org/wiki/Francesco_I_d%27Este ;;;;;;;;;;;;x
W_L_100046;https://en.wikipedia.org/wiki/Marie_Ad%C3%A9la%C3%AFde_of_Savoy ;;;;;;;;;;;;x
W_L_100063;https://en.wikipedia.org/wiki/Cosimo_III_de%27_Medici ;;;;;;;;;;;;x
W_L_100147;https://en.wikipedia.org/wiki/Victor_Amadeus_II ;;;;;;;;;;;;x
W_L_100148;https://en.wikipedia.org/wiki/Maria_Luisa_Gabriella_of_Savoy ;;;;;;;;;;;;x
W_L_100176;https://en.wikipedia.org/wiki/Gian_Gastone_de%27_Medici ;;;;;;;;;;;;x
W_L_100190;https://en.wikipedia.org/wiki/Eleonora_Gonzaga_(born_1630) ;;;;;;;;;;;;x
W_L_100263;https://en.wikipedia.org/wiki/Silvestro_Valier ;;;;;;;;;;;;x
W_L_100295;https://en.wikipedia.org/wiki/Francesco_I_de%27_Medici ;;;;;;;;;;;;x
W_L_100296;https://en.wikipedia.org/wiki/Eleanor_de%27_Medici ;;;;;;;;;;;;x
W_L_100297;https://en.wikipedia.org/wiki/Marie_de%27_Medici ;;;;;;;;;;;;x
W_L_100318;https://en.wikipedia.org/wiki/Henriette_Adelaide_of_Savoy ;;;;;;;;;;;;x
W_L_100326;https://en.wikipedia.org/wiki/Claudia_de%27_Medici ;;;;;;;;;;;;x
W_L_100328;https://en.wikipedia.org/wiki/Anna_de%27_Medici,_Archduchess_of_Austria ;;;;;;;;;;;;x
W_L_100330;https://en.wikipedia.org/wiki/Charles_II_Gonzaga,_Duke_of_Mantua_and_Montferrat ;;;;;;;;;;;;x
W_L_100331;https://en.wikipedia.org/wiki/Cosimo_II_de%27_Medici ;;;;;;;;;;;;x
W_L_100334;https://en.wikipedia.org/wiki/Ferdinando_Carlo_Gonzaga ;;;;;;;;;;;;x
W_L_100359;https://en.wikipedia.org/wiki/Alfonso_II_d%27Este ;;;;;;;;;;;;x
W_L_100380;https://en.wikipedia.org/wiki/Francesco_Farnese ;;;;;;;;;;;;x
W_L_100383;https://en.wikipedia.org/wiki/Victor_Amadeus,_Prince_of_Piedmont ;;;;;;;;;;;;x
W_L_100384;https://en.wikipedia.org/wiki/Girolamo_De_Mari ;;;;;;;;;;;;x
W_L_100417;https://en.wikipedia.org/wiki/Bianca_Maria_Sforza ;;;;;;;;;;;;x
W_L_100509;https://en.wikipedia.org/wiki/Ferdinando_de%27_Medici,_Grand_Prince_of_Tuscany ;;;;;;;;;;;;x
W_L_100510;https://en.wikipedia.org/wiki/Anna_Maria_Luisa_de%27_Medici ;;;;;;;;;;;;x
W_L_100511;https://en.wikipedia.org/wiki/Maria_Caterina_Farnese ;;;;;;;;;;;;x
W_L_100512;https://en.wikipedia.org/wiki/Isabella_d%27Este,_Duchess_of_Parma ;;;;;;;;;;;;x
W_L_100513;https://en.wikipedia.org/wiki/Eleonora_d%27Este_(1643%E2%80%931722) ;;;;;;;;;;;;x
W_L_100514;https://en.wikipedia.org/wiki/Maria_d%27Este ;;;;;;;;;;;;x
W_L_100515;https://en.wikipedia.org/wiki/Vittoria_Farnese ;;;;;;;;;;;;x
W_L_100516;https://en.wikipedia.org/wiki/Lucrezia_Barberini ;;;;;;;;;;;;x
W_L_100520;https://en.wikipedia.org/wiki/Princess_Benedetta_d%27Este ;;;;;;;;;;;;x
W_L_100521;https://en.wikipedia.org/wiki/Francesco_III_d%27Este ;;;;;;;;;;;;x
W_L_100523;https://en.wikipedia.org/wiki/Princess_Amalia_d%27Este ;;;;;;;;;;;;x
W_L_100546;https://en.wikipedia.org/wiki/Anna_Isabella_Gonzaga ;;;;;;;;;;;;x

### DUTCH ####
W_L_100000;https://en.wikipedia.org/wiki/William_III_of_England ;;;;;;;;;;;;x
W_L_100006;https://en.wikipedia.org/wiki/William_II,_Prince_of_Orange ;;;;;;;;;;;;x
W_L_100010;https://en.wikipedia.org/wiki/Anthonie_Heinsius ;;;;;;;;;;;;x
W_L_100051;https://en.wikipedia.org/wiki/John_William_Friso ;;;;;;;;;;;;x
W_L_100074;https://en.wikipedia.org/wiki/Emilia_Butler,_Countess_of_Ossory ;;;;;;;;;;;;x
W_L_100105;https://en.wikipedia.org/wiki/Countess_Louise_Henriette_of_Nassau ;;;;;;;;;;;;x
W_L_100204;https://en.wikipedia.org/wiki/Frederick_Henry,_Prince_of_Orange ;;;;;;;;;;;;x
W_L_100206;https://en.wikipedia.org/wiki/Countess_Henriette_Catharina_of_Nassau ;;;;;;;;;;;;x
W_L_100212;https://en.wikipedia.org/wiki/Albertine_Agnes_of_Nassau ;;;;;;;;;;;;x
W_L_100213;https://en.wikipedia.org/wiki/William_Frederick,_Prince_of_Nassau-Dietz ;;;;;;;;;;;;x
W_L_100214;https://en.wikipedia.org/wiki/Maria_of_Orange-Nassau ;;;;;;;;;;;;x
W_L_100415;https://en.wikipedia.org/wiki/Mary_of_Burgundy ;;;;;;;;;;;;x
W_L_100419;https://en.wikipedia.org/wiki/Charles_II,_Duke_of_Guelders ;;;;;;;;;;;;x
W_L_100421;https://en.wikipedia.org/wiki/William_the_Silent ;;;;;;;;;;;;x
W_L_100422;https://en.wikipedia.org/wiki/Anna_van_Egmont ;;;;;;;;;;;;x
W_L_100423;https://en.wikipedia.org/wiki/Philip_William,_Prince_of_Orange ;;;;;;;;;;;;x
W_L_100425;https://en.wikipedia.org/wiki/Countess_Maria_of_Nassau_(1556%E2%80%931616) ;;;;;;;;;;;;x
W_L_100427;https://en.wikipedia.org/wiki/Countess_Anna_of_Nassau ;;;;;;;;;;;;x
W_L_100428;https://en.wikipedia.org/wiki/Maurice,_Prince_of_Orange ;;;;;;;;;;;;x
W_L_100429;https://en.wikipedia.org/wiki/Countess_Emilia_of_Nassau ;;;;;;;;;;;;x
W_L_100432;https://en.wikipedia.org/wiki/Countess_Louise_Juliana_of_Nassau ;;;;;;;;;;;;x
W_L_100434;https://en.wikipedia.org/wiki/Countess_Elisabeth_of_Nassau ;;;;;;;;;;;;x
W_L_100435;https://en.wikipedia.org/wiki/Countess_Catharina_Belgica_of_Nassau ;;;;;;;;;;;;x
W_L_100436;https://en.wikipedia.org/wiki/Countess_Catharina_Belgica_of_Nassau ;;;;;;;;;;;;x
W_L_100437;https://en.wikipedia.org/wiki/Countess_Charlotte_Brabantina_of_Nassau ;;;;;;;;;;;;x
W_L_100438;https://en.wikipedia.org/wiki/Countess_Emilia_Antwerpiana_of_Nassau ;;;;;;;;;;;;x
W_L_100583;https://en.wikipedia.org/wiki/Paulus_van_der_Veen ;;;;;;;;;;;;x
W_L_100595;https://en.wikipedia.org/wiki/Willem_Adriaan_van_der_Stel ;;;;;;;;;;;;x

#### POLISH ####
W_L_100061;https://en.wikipedia.org/wiki/Augustus_II_the_Strong ;;;;;;;;;;;;x
W_L_100092;https://en.wikipedia.org/wiki/Theresa_Kunegunda_Sobieska ;;;;;;;;;;;;x
W_L_100095;https://en.wikipedia.org/wiki/John_III_Sobieski ;;;;;;;;;;;;x
W_L_100097;https://en.wikipedia.org/wiki/James_Louis_Sobieski ;;;;;;;;;;;;x
W_L_100098;https://en.wikipedia.org/wiki/Aleksander_Benedykt_Sobieski ;;;;;;;;;;;;x
W_L_100099;https://en.wikipedia.org/wiki/Konstanty_W%C5%82adys%C5%82aw_Sobieski ;;;;;;;;;;;;x
W_L_100162;https://en.wikipedia.org/wiki/Anna_Catherine_Constance_Vasa ;;;;;;;;;;;;x
W_L_100193;https://en.wikipedia.org/wiki/Micha%C5%82_Korybut_Wi%C5%9Bniowiecki ;;;;;;;;;;;;x
W_L_100306;https://en.wikipedia.org/wiki/John_II_Casimir_Vasa ;;;;;;;;;;;;x
W_L_100307;https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_IV_Vasa ;;;;;;;;;;;;x
W_L_100308;https://en.wikipedia.org/wiki/John_Albert_Vasa ;;;;;;;;;;;;x
W_L_100309;https://en.wikipedia.org/wiki/Karol_Ferdynand_Vasa ;;;;;;;;;;;;x
W_L_100321;https://en.wikipedia.org/wiki/Sigismund_Casimir_Vasa ;;;;;;;;;;;;x

#### SWEDISH ####
W_L_100059;https://en.wikipedia.org/wiki/Charles_XII_of_Sweden ;;;;;;;;;;;;x
W_L_100243;https://en.wikipedia.org/wiki/Charles_XI_of_Sweden ;;;;;;;;;;;;x
W_L_100245;https://en.wikipedia.org/wiki/Hedvig_Sophia_of_Sweden ;;;;;;;;;;;;x
W_L_100246;https://en.wikipedia.org/wiki/Ulrika_Eleonora_of_Sweden ;;;;;;;;;;;;x
W_L_100304;https://en.wikipedia.org/wiki/Sigismund_III_Vasa ;;;;;;;;;;;;x
W_L_100495;https://en.wikipedia.org/wiki/Olov_Svebilius ;;;;;;;;;;;;x
W_L_100496;https://en.wikipedia.org/wiki/Maria_Aurora_von_K%C3%B6nigsmarck ;;;;;;;;;;;;x
W_L_100501;https://en.wikipedia.org/wiki/Axel_Julius_De_la_Gardie ;;;;;;;;;;;;x
W_L_100542;https://en.wikipedia.org/wiki/Otto_Vellingk ;;;;;;;;;;;;x
W_L_100571;https://en.wikipedia.org/wiki/Carl_Gustav_Rehnski%C3%B6ld ;;;;;;;;;;;;x
W_L_100573;https://en.wikipedia.org/wiki/Nils_Gyllenstierna ;;;;;;;;;;;;x

#### RUSSIA ####
W_L_100060;https://en.wikipedia.org/wiki/Peter_the_Great ;;;;;;;;;;;;x
W_L_100157;https://en.wikipedia.org/wiki/Eudoxia_Lopukhina ;;;;;;;;;;;;x
W_L_100158;https://en.wikipedia.org/wiki/Alexei_Petrovich,_Tsarevich_of_Russia ;;;;;;;;;;;;x
W_L_100524;https://en.wikipedia.org/wiki/Alexis_of_Russia ;;;;;;;;;;;;x
W_L_100525;https://en.wikipedia.org/wiki/Maria_Miloslavskaya ;;;;;;;;;;;;x
W_L_100526;https://en.wikipedia.org/wiki/Yevdokia_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100527;https://en.wikipedia.org/wiki/Marfa_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100528;https://en.wikipedia.org/wiki/Tsarevich_Alexei_Alexeyevich_of_Russia ;;;;;;;;;;;;x
W_L_100529;https://en.wikipedia.org/wiki/Sophia_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100530;https://en.wikipedia.org/wiki/Catherine_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100531;https://en.wikipedia.org/wiki/Maria_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100532;https://en.wikipedia.org/wiki/Ivan_V_of_Russia ;;;;;;;;;;;;x
W_L_100533;https://en.wikipedia.org/wiki/Tsarevna_Natalya_Alexeyevna_of_Russia ;;;;;;;;;;;;x
W_L_100534;https://en.wikipedia.org/wiki/Natalya_Naryshkina ;;;;;;;;;;;;x
W_L_100535;https://en.wikipedia.org/wiki/Maria_Alekseyevna_of_Russia ;;;;;;;;;;;;x
W_L_100536;https://en.wikipedia.org/wiki/Feodor_III_of_Russia ;;;;;;;;;;;;x
W_L_100540;https://en.wikipedia.org/wiki/Feodosia_Alekseyevna_of_Russia ;;;;;;;;;;;;x

#### SERBIAN ####
W_L_100545;https://en.wikipedia.org/wiki/Danilo_I,_Metropolitan_of_Cetinje ;;;;;;;;;;;;x
